ensembl,matches
ENSG00000096063,1
ENSG00000166949,1
ENSG00000168256,1
ENSG00000135018,1
ENSG00000061676,1
ENSG00000241258,1
ENSG00000077782,1
ENSG00000093167,1
ENSG00000147669,1
ENSG00000154678,1
ENSG00000129315,1
ENSG00000172057,1
ENSG00000163882,1
ENSG00000102103,1
ENSG00000101425,4
ENSG00000092847,2
ENSG00000160691,1
ENSG00000079785,1
ENSG00000177885,1
ENSG00000203710,1
ENSG00000178568,1
ENSG00000101916,1
ENSG00000171453,1
ENSG00000241685,1
ENSG00000176095,1
ENSG00000079246,1
ENSG00000135940,1
ENSG00000253729,1
ENSG00000080824,1
ENSG00000133110,2
ENSG00000142748,2
ENSG00000100906,1
ENSG00000145555,1
ENSG00000149451,2
ENSG00000102974,1
ENSG00000139946,1
ENSG00000170542,3
ENSG00000164209,1
ENSG00000138448,1
ENSG00000100030,1
ENSG00000143947,1
ENSG00000165527,1
ENSG00000006652,1
ENSG00000244687,1
ENSG00000114316,1
ENSG00000171132,1
ENSG00000138814,1
ENSG00000197111,1
ENSG00000010810,1
ENSG00000179295,1
ENSG00000100697,3
ENSG00000171552,1
ENSG00000163466,1
ENSG00000096717,1
ENSG00000070831,2
ENSG00000184216,1
ENSG00000123908,2
ENSG00000197442,1
ENSG00000115091,1
ENSG00000104824,1
ENSG00000150093,1
ENSG00000189403,1
ENSG00000168036,1
ENSG00000109339,1
ENSG00000161980,1
ENSG00000087085,2
ENSG00000196419,1
ENSG00000141367,1
ENSG00000135404,1
ENSG00000047932,1
ENSG00000083799,1
ENSG00000154342,1
ENSG00000112146,1
ENSG00000100413,1
ENSG00000116688,1
ENSG00000127837,1
ENSG00000078043,1
ENSG00000221866,1
ENSG00000197122,1
ENSG00000099817,1
ENSG00000065559,1
ENSG00000155849,1
ENSG00000198612,1
ENSG00000114738,1
ENSG00000121879,1
ENSG00000007908,1
ENSG00000121022,3
ENSG00000102003,1
ENSG00000131508,1
ENSG00000118260,1
ENSG00000240972,1
ENSG00000078902,1
ENSG00000205339,1
ENSG00000082701,2
ENSG00000117984,2
ENSG00000030582,1
ENSG00000178952,5
ENSG00000244038,1
ENSG00000138031,1
ENSG00000160179,4
ENSG00000150991,1
ENSG00000112062,1
ENSG00000112640,1
ENSG00000136848,1
ENSG00000115904,1
ENSG00000105298,1
ENSG00000185920,1
ENSG00000133112,1
ENSG00000101182,1
ENSG00000151702,2
ENSG00000015285,1
ENSG00000126457,2
ENSG00000129988,1
ENSG00000135334,1
ENSG00000154079,1
ENSG00000137673,1
ENSG00000164754,1
ENSG00000126934,1
ENSG00000221823,1
ENSG00000136631,1
ENSG00000118689,1
ENSG00000184009,1
ENSG00000143119,1
ENSG00000144381,2
ENSG00000005100,1
ENSG00000180228,1
ENSG00000084207,1
ENSG00000108984,3
ENSG00000167770,2
ENSG00000241553,2
ENSG00000140992,1
ENSG00000115252,1
ENSG00000197253,1
ENSG00000068903,1
ENSG00000148498,1
ENSG00000173221,1
ENSG00000196415,1
ENSG00000130175,1
ENSG00000163517,1
ENSG00000108883,1
ENSG00000169902,1
ENSG00000124181,2
ENSG00000103653,1
ENSG00000005339,1
ENSG00000132170,1
ENSG00000025434,2
ENSG00000123143,1
ENSG00000167693,1
ENSG00000108561,1
ENSG00000198793,1
ENSG00000130159,1
ENSG00000111087,1
ENSG00000076984,1
ENSG00000119326,1
ENSG00000150760,1
ENSG00000254999,1
ENSG00000123358,1
ENSG00000174840,1
ENSG00000131203,1
ENSG00000111266,1
ENSG00000111229,1
ENSG00000172175,1
ENSG00000013503,2
ENSG00000162104,1
ENSG00000126581,1
ENSG00000004139,1
ENSG00000155897,1
ENSG00000057663,1
ENSG00000105835,2
ENSG00000119333,1
ENSG00000055163,1
ENSG00000100505,1
ENSG00000132664,1
ENSG00000163932,2
ENSG00000177700,1
ENSG00000102879,1
ENSG00000166484,1
ENSG00000116584,1
ENSG00000108946,2
ENSG00000183763,1
ENSG00000137857,2
ENSG00000177889,1
ENSG00000165272,1
ENSG00000135341,1
ENSG00000178035,1
ENSG00000196468,1
ENSG00000078142,1
ENSG00000096384,1
ENSG00000186010,1
ENSG00000075884,1
ENSG00000204628,1
ENSG00000196470,1
ENSG00000078579,1
ENSG00000129667,1
ENSG00000020922,1
ENSG00000141646,1
ENSG00000179262,1
ENSG00000149923,1
ENSG00000079277,1
ENSG00000164022,1
ENSG00000072818,1
ENSG00000100142,1
ENSG00000140279,1
ENSG00000123360,1
ENSG00000174516,1
