family,number_of_members,members_found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTHR12035,11,CD22,SIGLEC1,SIGLEC8,SIGLEC6,SIGLEC5,SIGLEC9,SIGLEC10,SIGLEC11,SIGLEC7,SIGLEC15,SIGLEC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24082,3,NR1H4,VDR,THRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR35447,1,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11454,1,IGF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11950,1,RUNX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24106,19,NLRP2,NLRP1,NOD1,NLRC5,NLRP12,NLRP14,NLRP4,NLRX1,NLRP3,NOD2,NLRP7,NLRC3,NLRP5,NLRP13,NLRP6,NLRP8,NLRP11,NLRP10,NLRP9,,,,,,,,,,,,,,,,,,,,,,,
PTHR10044,6,BIRC3,BIRC5,NLRC4,XIAP,BIRC2,NAIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12080,6,SLAMF7,SLAMF1,LY9,SLAMF8,SLAMF9,SLAMF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24100,3,BTN3A1,BTN3A3,BTN3A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR20859,5,IFNGR1,IFNAR1,IFNAR2,IFNGR2,IL22RA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23097,7,TNFRSF1B,TNFRSF9,TNFRSF1A,CD40,AC005840.1,CD27,TNFRSF18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13711,2,HMGB3,HMGB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12156,2,GAB2,GAB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10782,3,PIAS1,PIAS4,PIAS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24416,15,FLT4,ERBB3,FGFR3,TYRO3,PDGFRB,PDGFRA,IGF1R,ERBB2,EGFR,MERTK,KIT,FGFR4,MST1R,AXL,CSF1R,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24021,2,MSR1,COLEC12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14098,1,LCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11574,1,KITLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR31882,2,TNIP3,TNIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24055,5,MAPK9,MAPK3,MAPK8,SRPK2,MAPK11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10654,1,BCAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10048,3,PIK3CB,PIK3CG,PIK3CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15168,1,CYBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12186,1,SIKE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10351,2,TAB2,TAB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11042,1,EIF2AK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10131,5,TRAF1,TRAF5,TRAF2,TRAF3,TRAF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR18919,1,ACAA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19354,1,LZTS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12771,2,ELMO2,ELMOD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10218,2,GNAI3,GNAI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24352,2,PRKCQ,AKT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24011,1,ELAVL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11849,3,SPI1,ELF4,ELF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24118,2,BCL3,NFKBIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11486,15,FGF10,FGF22,FGF4,FGF9,FGF8,FGF6,FGF1,FGF23,FGF5,FGF2,FGF7,FGF18,FGF17,FGF19,FGF3,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24347,2,CAMK2A,CAMKK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24351,5,RPS6KA2,RPS6KA5,RPS6KA1,RPS6KA4,RPS6KB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22961,2,TRIB2,TRIB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24353,3,PRKACA,PRKACG,PRKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12565,2,SREBF1,SREBF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24068,3,UBE2D1,UBE2D3,UBE2L6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12533,5,NFATC3,NFATC4,NFATC2,NFAT5,NFATC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11923,2,SCARB1,CD36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11447,3,TP63,TP73,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16399,2,GSDMB,GSDMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19331,3,CD5L,SSC5D,DMBT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11903,1,PTGS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24043,1,SCARF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11036,1,SEMA3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22847,1,WDR62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24169,5,NFKB2,RELB,NFKB1,REL,RELA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23037,5,IL4R,CSF2RB,IL2RB,IL9R,EPOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11920,6,ADCY2,ADCY7,ADCY4,ADCY1,ADCY5,ADCY6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24325,1,HOXA9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13874,1,EDN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13020,3,TNRC6C,TNRC6A,TNRC6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11254,2,ITCH,HERC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19955,2,CEACAM1,CEACAM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10799,1,SMARCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24103,42,MID2,MID1,MEFV,TRIM35,TRIM14,TRIM37,TRIM38,TRIM62,TRIM67,TRIM32,TRIM25,TRIM6,TRIM24,TRIM28,TRIM21,TRIM5,TRIM22,AC087289.1,TRIM45,PML,TRIM65,TRIM7,TRIM50,TRIM55,TRIM36,TRIM11,TRIM42,TRIM63,TRIM58,TRIM66,TRIM49,TRIM56,TRIM8,TRIM60,TRIM61,TRIM15,TRIM10,TRIM31,TRIM27,TRIM13,TRIM71,TRIM26
PTHR10179,5,CXCL2,CXCL9,CXCL10,CXCL11,CXCL8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19134,2,PTPRC,PTPN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23155,2,PHLPP1,ERBIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24022,5,C1QTNF3,C1QC,C1QB,C1QA,ADIPOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10082,3,ITGB5,ITGB2,ITGB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23180,1,SMAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10032,1,REST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10036,1,CD59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19143,3,FCN1,ANGPT1,FCN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24360,3,MAP3K4,MAP2K1,MAP3K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15646,1,LAT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23063,1,LPCAT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10288,2,KHSRP,PCBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15001,2,DEFB127,DEFB118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21446,1,MAVS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10125,1,P2RX7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11258,3,AC004551.1,OAS3,OAS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12931,1,OTUB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16089,1,RCOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13771,1,ICAM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24419,3,IRAK3,IRAK2,IRAK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12183,1,MUL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22802,8,CD209,CLEC4M,CLEC4A,CLEC10A,CLEC4E,CLEC4D,CLEC4C,CLEC6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23277,1,CD200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24271,2,CMA1,CTSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23334,4,CEBPE,CEBPB,CEBPD,CEBPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16004,1,RNF31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19305,1,SNAP23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11860,6,TREM2,TREML1,CD300A,CD300LB,CD300LF,CD300E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10334,1,CRISP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16423,2,NCR2,TREML2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19969,1,CRKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11346,3,LGALS2,LGALS1,LGALS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13301,1,XBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10720,1,HMOX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13857,8,APOBEC3H,AICDA,APOBEC3A,APOBEC3F,APOBEC3B,APOBEC3G,APOBEC3D,APOBEC3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11633,2,PDGFB,PDGFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13832,1,TAB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14096,1,APOL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13140,3,MYH9,MYH2,MYO1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22820,2,GRAP2,NCK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13808,1,EP300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10583,1,CHGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23043,1,HIF1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14003,1,YY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10504,3,PLTP,BPIFB3,BPIFA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10201,2,MMP9,MMP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15349,1,PROCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11681,1,AVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19971,2,SIRPB1,SIRPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12081,2,E2F1,E2F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13703,2,SMAD7,SMAD6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13982,1,RNF125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24243,1,BRS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23192,1,OLFM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14913,1,TRADD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12015,4,CCL17,CCL2,CCL1,CCL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13248,1,ELOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24073,1,RAB11A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23257,6,RIPK2,LIMK1,RIPK3,RAF1,RIPK1,LRRK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22969,4,IKBKB,TBK1,CHUK,IKBKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24139,1,NFKBIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19282,1,CD37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11232,1,NUMBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11848,1,TGFB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10155,2,PIK3R2,AC007192.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16877,1,HAMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24057,1,GSK3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24056,1,CDK6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14453,1,ZC3HAV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR31915,2,TAX1BP1,CALCOCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12779,1,WASL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11461,2,SERPINE1,SERPING1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15106,1,RARRES2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15337,1,AGR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10649,1,AHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10856,1,CORO2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11412,4,C5,C3,C4B,C4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21510,1,AKNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR14074,3,DDX58,DHX58,IFIH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR18837,1,CXCL12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11668,1,PPP3CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13155,1,AKAP10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10159,5,DUSP3,DUSP1,DUSP4,DUSP10,DUSP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR18860,1,YWHAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22917,1,VTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11443,1,IL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15528,2,PPARGC1A,PPARGC1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11389,2,ZBTB16,ZBTB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12622,1,DTX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19444,1,UNC93B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15759,1,PANX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10505,1,CALCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11242,1,AIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15947,1,IL23A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10265,2,CDKN1B,CDKN1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11419,1,IFNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR21295,4,IL17A,IL17F,IL17C,IL25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10609,1,VNN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24227,11,CCR6,CCR2,CXCR4,CCR7,ACKR2,CXCR1,CXCR2,CCR3,CCR4,CXCR3,LTB4R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR12025,2,VEGFA,VEGFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR20838,1,LY86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10740,3,HBEGF,EREG,BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11321,1,IL12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15367,2,POLR3G,POLR3GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11456,1,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24084,1,NR3C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11711,1,TRIM23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR16875,1,SELENOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR13814,2,HRG,AHSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR25462,5,CD86,CD274,CD80,RNF135,PDCD1LG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23316,1,KPNA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR22880,1,KAT2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10603,1,FXR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10385,6,CISH,SOCS2,SOCS6,SOCS5,SOCS3,SOCS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11420,1,IL1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15963,1,CYTIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR18947,1,CCDC88A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11801,6,STAT1,STAT4,STAT6,STAT3,STAT2,STAT5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11890,8,IL1R2,IL1R1,IL1RL2,IL1RL1,IL18R1,IL1RAPL1,SIGIRR,IL1RAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10336,2,PLCL1,PLCG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR23202,3,WIPF1,WIPF3,WIPF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR19304,1,ATF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR24411,1,NFE2L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10801,1,DHCR24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10625,1,HDAC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10653,1,CAPZA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR15175,2,NCF2,NOXA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10728,1,PLA2G4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR10845,1,RGS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11064,1,DR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR11949,9,IRF6,IRF1,IRF3,IRF5,IRF4,IRF8,IRF2,IRF7,IRF9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHR18976,1,APOA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
