query,hit identifier,gene,transcript,ensembl,length,bits,identities,percent_identity,e value,ensemblfamily,subfamily
TTRE_0000403301-mRNA-1 transcript=TTRE_0000403301-mRNA-1 gene=TTRE_0000403301,gnl|BL_ORD_ID|32266 ENSG00000114738|MAPKAPK3|ENST00000621469|PTHR24349_SF64,MAPKAPK3,ENST00000621469,ENSG00000114738,383,441.81,210,54.83028721,1.52E-154,PTHR24349,SF64
TTRE_0000405801-mRNA-1 transcript=TTRE_0000405801-mRNA-1 gene=TTRE_0000405801,gnl|BL_ORD_ID|24582 ENSG00000121879|PIK3CA|ENST00000263967|PTHR10048_SF54,PIK3CA,ENST00000263967,ENSG00000121879,1069,841.262,449,42.00187091,0,PTHR10048,SF54
TTRE_0000437101-mRNA-1 transcript=TTRE_0000437101-mRNA-1 gene=TTRE_0000437101,gnl|BL_ORD_ID|32783 ENSG00000082701|GSK3B|ENST00000650344|PTHR24057,GSK3B,ENST00000650344,ENSG00000082701,471,584.719,274,58.17409766,0,PTHR24057,
TTRE_0000466201-mRNA-1 transcript=TTRE_0000466201-mRNA-1 gene=TTRE_0000466201,gnl|BL_ORD_ID|58767 ENSG00000112062|MAPK14|ENST00000229794|PTHR24055_SF110,MAPK14,ENST00000229794,ENSG00000112062,361,472.241,222,61.49584488,3.34E-167,PTHR24055,SF110
TTRE_0000512101-mRNA-1 transcript=TTRE_0000512101-mRNA-1 gene=TTRE_0000512101,gnl|BL_ORD_ID|180787 ENSG00000126934|MAP2K2|ENST00000262948|PTHR24360_SF15,MAP2K2,ENST00000262948,ENSG00000126934,401,469.159,235,58.60349127,1.99E-164,PTHR24360,SF15
TTRE_0000517401-mRNA-1 transcript=TTRE_0000517401-mRNA-1 gene=TTRE_0000517401,gnl|BL_ORD_ID|192318 ENSG00000160014|CALM3|ENST00000596362|PTHR23050_SF155,CALM3,ENST00000596362,ENSG00000160014,150,280.796,139,92.66666667,3.47E-98,PTHR23050,SF155
TTRE_0000536901-mRNA-1 transcript=TTRE_0000536901-mRNA-1 gene=TTRE_0000536901,gnl|BL_ORD_ID|19720 ENSG00000180228|PRKRA|ENST00000487082|PTHR10910_SF8,PRKRA,ENST00000487082,ENSG00000180228,289,61.2326,49,16.9550173,3.15E-10,PTHR10910,SF8
TTRE_0000545401-mRNA-1 transcript=TTRE_0000545401-mRNA-1 gene=TTRE_0000545401,gnl|BL_ORD_ID|172597 ENSG00000108984|MAP2K6|ENST00000589647|PTHR24361_SF40,MAP2K6,ENST00000589647,ENSG00000108984,279,121.324,54,19.35483871,3.43E-34,PTHR24361,SF40
TTRE_0000549301-mRNA-1 transcript=TTRE_0000549301-mRNA-1 gene=TTRE_0000549301,gnl|BL_ORD_ID|152659 ENSG00000140992|PDPK1|ENST00000389224|PTHR24352_SF0,PDPK1,ENST00000389224,ENSG00000140992,530,478.404,249,46.98113208,8.79E-163,PTHR24352,SF0
TTRE_0000557501-mRNA-1 transcript=TTRE_0000557501-mRNA-1 gene=TTRE_0000557501,gnl|BL_ORD_ID|25294 ENSG00000082701|GSK3B|ENST00000316626|PTHR24057,GSK3B,ENST00000316626,ENSG00000082701,434,74.7146,52,11.98156682,7.94E-14,PTHR24057,
TTRE_0000579701-mRNA-1 transcript=TTRE_0000579701-mRNA-1 gene=TTRE_0000579701,gnl|BL_ORD_ID|130365 ENSG00000139625|MAP3K12|ENST00000552365|PTHR23257_SF397,MAP3K12,ENST00000552365,ENSG00000139625,394,98.5969,66,16.75126904,8.27E-21,PTHR23257,SF397
TTRE_0000583701-mRNA-1 transcript=TTRE_0000583701-mRNA-1 gene=TTRE_0000583701,gnl|BL_ORD_ID|184531 ENSG00000130175|PRKCSH|ENST00000593101|PTHR12630_SF1,PRKCSH,ENST00000593101,ENSG00000130175,144,145.206,70,48.61111111,9.75E-42,PTHR12630,SF1
TTRE_0000588801-mRNA-1 transcript=TTRE_0000588801-mRNA-1 gene=TTRE_0000588801,gnl|BL_ORD_ID|192318 ENSG00000160014|CALM3|ENST00000596362|PTHR23050_SF155,CALM3,ENST00000596362,ENSG00000160014,150,98.5969,49,32.66666667,1.19E-23,PTHR23050,SF155
TTRE_0000596501-mRNA-1 transcript=TTRE_0000596501-mRNA-1 gene=TTRE_0000596501,gnl|BL_ORD_ID|149904 ENSG00000103653|CSK|ENST00000567571|PTHR24418_SF52,CSK,ENST00000567571,ENSG00000103653,451,150.984,76,16.85144124,6.47E-42,PTHR24418,SF52
TTRE_0000621401-mRNA-1 transcript=TTRE_0000621401-mRNA-1 gene=TTRE_0000621401,gnl|BL_ORD_ID|180364 ENSG00000123143|PKN1|ENST00000242783|PTHR24357_SF69,PKN1,ENST00000242783,ENSG00000123143,943,674.855,417,44.22057264,0,PTHR24357,SF69
TTRE_0000642601-mRNA-1 transcript=TTRE_0000642601-mRNA-1 gene=TTRE_0000642601,gnl|BL_ORD_ID|2030 ENSG00000198793|MTOR|ENST00000376838|PTHR11139_SF63,MTOR,ENST00000376838,ENSG00000198793,755,882.093,424,56.1589404,0,PTHR11139,SF63
TTRE_0000646101-mRNA-1 transcript=TTRE_0000646101-mRNA-1 gene=TTRE_0000646101,gnl|BL_ORD_ID|182520 ENSG00000076984|MAP2K7|ENST00000397979|PTHR24360_SF3,MAP2K7,ENST00000397979,ENSG00000076984,420,450.284,227,54.04761905,9.67E-157,PTHR24360,SF3
TTRE_0000648001-mRNA-1 transcript=TTRE_0000648001-mRNA-1 gene=TTRE_0000648001,gnl|BL_ORD_ID|192318 ENSG00000160014|CALM3|ENST00000596362|PTHR23050_SF155,CALM3,ENST00000596362,ENSG00000160014,150,76.6406,42,28,2.05E-17,PTHR23050,SF155
TTRE_0000661001-mRNA-1 transcript=TTRE_0000661001-mRNA-1 gene=TTRE_0000661001,gnl|BL_ORD_ID|192318 ENSG00000160014|CALM3|ENST00000596362|PTHR23050_SF155,CALM3,ENST00000596362,ENSG00000160014,150,203.756,97,64.66666667,9.33E-68,PTHR23050,SF155
TTRE_0000749001-mRNA-1 transcript=TTRE_0000749001-mRNA-1 gene=TTRE_0000749001,gnl|BL_ORD_ID|37890 ENSG00000163932|PRKCD|ENST00000654719|PTHR24352_SF32,PRKCD,ENST00000654719,ENSG00000163932,677,474.167,239,35.3028065,2.56E-161,PTHR24352,SF32
TTRE_0000768801-mRNA-1 transcript=TTRE_0000768801-mRNA-1 gene=TTRE_0000768801,gnl|BL_ORD_ID|173296 ENSG00000166484|MAPK7|ENST00000603493|PTHR24055_SF7,MAPK7,ENST00000603493,ENSG00000166484,144,51.2174,21,14.58333333,3.06E-07,PTHR24055,SF7
TTRE_0000773601-mRNA-1 transcript=TTRE_0000773601-mRNA-1 gene=TTRE_0000773601,gnl|BL_ORD_ID|173043 ENSG00000108946|PRKAR1A|ENST00000585815|PTHR11635_SF129,PRKAR1A,ENST00000585815,ENSG00000108946,65,43.8986,16,24.61538462,9.47E-07,PTHR11635,SF129
TTRE_0000793001-mRNA-1 transcript=TTRE_0000793001-mRNA-1 gene=TTRE_0000793001,gnl|BL_ORD_ID|110524 ENSG00000149476|TKFC|ENST00000532173|TF608866,TKFC,ENST00000532173,ENSG00000149476,162,134.035,74,45.67901235,1.11E-37,PTHR28629,SF4
TTRE_0000803301-mRNA-1 transcript=TTRE_0000803301-mRNA-1 gene=TTRE_0000803301,gnl|BL_ORD_ID|59390 ENSG00000135341|MAP3K7|ENST00000369327|PTHR23257_SF348,MAP3K7,ENST00000369327,ENSG00000135341,492,312.383,164,33.33333333,2.52E-101,PTHR23257,SF348
TTRE_0000809701-mRNA-1 transcript=TTRE_0000809701-mRNA-1 gene=TTRE_0000809701,gnl|BL_ORD_ID|37706 ENSG00000163932|PRKCD|ENST00000650940|PTHR24352_SF32,PRKCD,ENST00000650940,ENSG00000163932,295,140.584,77,26.10169492,3.38E-40,PTHR24352,SF32
TTRE_0000815501-mRNA-1 transcript=TTRE_0000815501-mRNA-1 gene=TTRE_0000815501,gnl|BL_ORD_ID|175766 ENSG00000078142|PIK3C3|ENST00000262039|PTHR10048_SF7,PIK3C3,ENST00000262039,ENSG00000078142,888,845.114,449,50.56306306,0,PTHR10048,SF7
TTRE_0000851101-mRNA-1 transcript=TTRE_0000851101-mRNA-1 gene=TTRE_0000851101,gnl|BL_ORD_ID|175247 ENSG00000108946|PRKAR1A|ENST00000589228|PTHR11635_SF129,PRKAR1A,ENST00000589228,ENSG00000108946,382,383.645,178,46.59685864,6.21E-134,PTHR11635,SF129
TTRE_0000892501-mRNA-1 transcript=TTRE_0000892501-mRNA-1 gene=TTRE_0000892501,gnl|BL_ORD_ID|1586 ENSG00000079277|MKNK1|ENST00000371945|PTHR24349_SF101,MKNK1,ENST00000371945,ENSG00000079277,413,329.717,157,38.01452785,9.40E-110,PTHR24349,SF101
TTRE_0000963701-mRNA-1 transcript=TTRE_0000963701-mRNA-1 gene=TTRE_0000963701,gnl|BL_ORD_ID|172597 ENSG00000108984|MAP2K6|ENST00000589647|PTHR24361_SF40,MAP2K6,ENST00000589647,ENSG00000108984,279,206.453,91,32.61648746,4.59E-67,PTHR24361,SF40
TTRE_0000975001-mRNA-1 transcript=TTRE_0000975001-mRNA-1 gene=TTRE_0000975001,gnl|BL_ORD_ID|172597 ENSG00000108984|MAP2K6|ENST00000589647|PTHR24361_SF40,MAP2K6,ENST00000589647,ENSG00000108984,279,181.03,78,27.95698925,1.27E-57,PTHR24361,SF40
