ensembl,gene,ensemblfamily
ENSG00000090376,IRAK3,PTHR24419
ENSG00000090432,MUL1,PTHR12183
ENSG00000090659,CD209,PTHR22802
ENSG00000090905,TNRC6A,PTHR13020
ENSG00000091106,NLRC4,PTHR10044
ENSG00000091583,APOH,PTHR19325
ENSG00000091592,NLRP1,PTHR24106
ENSG00000091972,CD200,PTHR23277
ENSG00000092009,CMA1,PTHR24271
ENSG00000092067,CEBPE,PTHR23334
ENSG00000092098,RNF31,PTHR16004
ENSG00000092445,TYRO3,PTHR24416
ENSG00000092531,SNAP23,PTHR19305
ENSG00000095015,MAP3K1,PTHR24361
ENSG00000095970,TREM2,PTHR11860
ENSG00000096006,CRISP3,PTHR10334
ENSG00000096264,NCR2,PTHR16423
ENSG00000096968,JAK2,PTHR24418
ENSG00000097007,ABL1,PTHR24418
ENSG00000099942,CRKL,PTHR19969
ENSG00000100079,LGALS2,PTHR11346
ENSG00000100097,LGALS1,PTHR11346
ENSG00000100219,XBP1,PTHR13301
ENSG00000100292,HMOX1,PTHR10720
ENSG00000100298,APOBEC3H,PTHR13857
ENSG00000100311,PDGFB,PTHR11633
ENSG00000100324,TAB1,PTHR13832
ENSG00000100342,APOL1,PTHR14096
ENSG00000100345,MYH9,PTHR13140
ENSG00000100351,GRAP2,PTHR22820
ENSG00000100354,TNRC6B,PTHR13020
ENSG00000100368,CSF2RB,PTHR23037
ENSG00000100385,IL2RB,PTHR23037
ENSG00000100393,EP300,PTHR13808
ENSG00000100448,CTSG,PTHR24271
ENSG00000100604,CHGA,PTHR10583
ENSG00000100644,HIF1A,PTHR23043
ENSG00000100784,RPS6KA5,PTHR24351
ENSG00000100811,YY1,PTHR14003
ENSG00000100968,NFATC4,PTHR12533
ENSG00000100979,PLTP,PTHR10504
ENSG00000100985,MMP9,PTHR10201
ENSG00000101000,PROCR,PTHR15349
ENSG00000101017,CD40,PTHR23097
ENSG00000101096,NFATC2,PTHR12533
ENSG00000101200,AVP,PTHR11681
ENSG00000101255,TRIB3,PTHR22961
ENSG00000101307,SIRPB1,PTHR19971
ENSG00000101336,HCK,PTHR24418
ENSG00000101412,E2F1,PTHR12081
ENSG00000101665,SMAD7,PTHR13703
ENSG00000101695,RNF125,PTHR13982
ENSG00000101871,MID1,PTHR24103
ENSG00000101966,XIAP,PTHR10044
ENSG00000102010,BMX,PTHR24418
ENSG00000102034,ELF4,PTHR11849
ENSG00000102239,BRS3,PTHR24243
ENSG00000102678,FGF9,PTHR11486
ENSG00000102837,OLFM4,PTHR23192
ENSG00000102871,TRADD,PTHR14913
ENSG00000102882,MAPK3,PTHR24055
ENSG00000102908,NFAT5,PTHR12533
ENSG00000102970,CCL17,PTHR12015
ENSG00000103313,MEFV,PTHR24103
ENSG00000103363,ELOB,PTHR13248
ENSG00000103490,PYCARD,PTHR10454
ENSG00000103769,RAB11A,PTHR24073
ENSG00000104228,TRIM35,PTHR24103
ENSG00000104312,RIPK2,PTHR23257
ENSG00000104365,IKBKB,PTHR22969
ENSG00000104825,NFKBIB,PTHR24139
ENSG00000104856,RELB,PTHR24169
ENSG00000104894,CD37,PTHR19282
ENSG00000104938,CLEC4M,PTHR22802
ENSG00000105229,PIAS4,PTHR10782
ENSG00000105245,NUMBL,PTHR11232
ENSG00000105329,TGFB1,PTHR11848
ENSG00000105366,SIGLEC8,PTHR12035
ENSG00000105397,TYK2,PTHR24418
ENSG00000105492,SIGLEC6,PTHR12035
ENSG00000105501,SIGLEC5,PTHR12035
ENSG00000105639,JAK3,PTHR24418
ENSG00000105647,PIK3R2,PTHR10155
ENSG00000105697,HAMP,PTHR16877
ENSG00000105723,GSK3A,PTHR24057
ENSG00000105810,CDK6,PTHR24056
ENSG00000105851,PIK3CG,PTHR10048
ENSG00000105939,ZC3HAV1,PTHR14453
ENSG00000106052,TAX1BP1,PTHR31915
ENSG00000106100,NOD1,PTHR24106
ENSG00000106299,WASL,PTHR12779
ENSG00000106366,SERPINE1,PTHR11461
ENSG00000106538,RARRES2,PTHR15106
ENSG00000106541,AGR2,PTHR15337
ENSG00000106546,AHR,PTHR10649
ENSG00000106683,LIMK1,PTHR23257
ENSG00000106785,TRIM14,PTHR24103
ENSG00000106789,CORO2A,PTHR10856
ENSG00000106804,C5,PTHR11412
ENSG00000106948,AKNA,PTHR21510
ENSG00000107201,DDX58,PTHR14074
ENSG00000107562,CXCL12,PTHR18837
ENSG00000107643,MAPK8,PTHR24055
ENSG00000107758,PPP3CB,PTHR11668
ENSG00000107831,FGF8,PTHR11486
ENSG00000107968,MAP3K8,PTHR24361
ENSG00000108395,TRIM37,PTHR24103
ENSG00000108599,AKAP10,PTHR13155
ENSG00000108691,CCL2,PTHR12015
ENSG00000108702,CCL1,PTHR12015
ENSG00000108771,DHX58,PTHR14074
ENSG00000108861,DUSP3,PTHR10159
ENSG00000108953,YWHAE,PTHR18860
ENSG00000109072,VTN,PTHR22917
ENSG00000109320,NFKB1,PTHR24169
ENSG00000109332,UBE2D3,PTHR24068
ENSG00000109458,GAB1,PTHR12156
ENSG00000109471,IL2,PTHR11443
ENSG00000109819,PPARGC1A,PTHR15528
ENSG00000109906,ZBTB16,PTHR11389
ENSG00000110042,DTX4,PTHR12622
ENSG00000110057,UNC93B1,PTHR19444
ENSG00000110218,PANX1,PTHR15759
ENSG00000110330,BIRC2,PTHR10044
ENSG00000110680,CALCA,PTHR10505
ENSG00000110711,AIP,PTHR11242
ENSG00000110931,CAMKK2,PTHR24347
ENSG00000110944,IL23A,PTHR15947
ENSG00000111241,FGF6,PTHR11486
ENSG00000111276,CDKN1B,PTHR10265
ENSG00000111321,AC005840.1,PTHR23097
ENSG00000111331,OAS3,PTHR11258
ENSG00000111335,OAS2,PTHR11258
ENSG00000111424,VDR,PTHR24082
ENSG00000111537,IFNG,PTHR11419
ENSG00000111679,PTPN6,PTHR19134
ENSG00000111729,CLEC4A,PTHR22802
ENSG00000111732,AICDA,PTHR13857
ENSG00000111801,BTN3A3,PTHR24100
ENSG00000112115,IL17A,PTHR21295
ENSG00000112116,IL17F,PTHR21295
ENSG00000112195,TREML2,PTHR16423
ENSG00000112299,VNN1,PTHR10609
ENSG00000112343,TRIM38,PTHR24103
ENSG00000112486,CCR6,PTHR24227
ENSG00000112715,VEGFA,PTHR12025
ENSG00000112799,LY86,PTHR20838
ENSG00000112851,ERBIN,PTHR23155
ENSG00000112936,C7,PTHR19325
ENSG00000113070,HBEGF,PTHR10740
ENSG00000113263,ITK,PTHR24418
ENSG00000113302,IL12B,PTHR11321
ENSG00000113356,POLR3G,PTHR15367
ENSG00000113520,IL4,PTHR11456
ENSG00000113578,FGF1,PTHR11486
ENSG00000113580,NR3C1,PTHR24084
ENSG00000113595,TRIM23,PTHR11711
ENSG00000113600,C9,PTHR19325
ENSG00000113721,PDGFRB,PTHR24416
ENSG00000113811,SELENOK,PTHR16875
ENSG00000113905,HRG,PTHR13814
ENSG00000114013,CD86,PTHR25462
ENSG00000114030,KPNA1,PTHR23316
ENSG00000114166,KAT2B,PTHR22880
ENSG00000114302,PRKAR2A,PTHR11635
ENSG00000114353,GNAI2,PTHR10218
ENSG00000114416,FXR1,PTHR10603
ENSG00000114737,CISH,PTHR10385
ENSG00000115008,IL1A,PTHR11420
ENSG00000115165,CYTIP,PTHR15963
ENSG00000115267,IFIH1,PTHR14074
ENSG00000115355,CCDC88A,PTHR18947
ENSG00000115415,STAT1,PTHR11801
ENSG00000115590,IL1R2,PTHR11890
ENSG00000115594,IL1R1,PTHR11890
ENSG00000115598,IL1RL2,PTHR11890
ENSG00000115602,IL1RL1,PTHR11890
ENSG00000115604,IL18R1,PTHR11890
ENSG00000115896,PLCL1,PTHR10336
ENSG00000115935,WIPF1,PTHR23202
ENSG00000115966,ATF2,PTHR19304
ENSG00000116044,NFE2L2,PTHR24411
ENSG00000116133,DHCR24,PTHR10801
ENSG00000116478,HDAC1,PTHR10625
ENSG00000116489,CAPZA1,PTHR10653
ENSG00000116525,TRIM62,PTHR24103
ENSG00000116701,NCF2,PTHR15175
ENSG00000116711,PLA2G4A,PTHR10728
ENSG00000116741,RGS2,PTHR10845
ENSG00000117090,SLAMF1,PTHR12080
ENSG00000117322,CR2,PTHR19325
ENSG00000117335,CD46,PTHR19325
ENSG00000117505,DR1,PTHR11064
ENSG00000117595,IRF6,PTHR11949
ENSG00000117676,RPS6KA1,PTHR24351
ENSG00000118113,MMP8,PTHR10201
ENSG00000118137,APOA1,PTHR18976
ENSG00000118503,TNFAIP3,PTHR13367
ENSG00000118520,ARG1,PTHR11358
ENSG00000118785,SPP1,PTHR10607
ENSG00000118972,FGF23,PTHR11486
ENSG00000119283,TRIM67,PTHR24103
ENSG00000119401,TRIM32,PTHR24103
ENSG00000119508,NR4A3,PTHR24085
ENSG00000119917,IFIT3,PTHR10271
ENSG00000119922,IFIT2,PTHR10271
ENSG00000120129,DUSP1,PTHR10159
ENSG00000120217,CD274,PTHR25462
ENSG00000120235,IFNA6,PTHR11691
ENSG00000120242,IFNA8,PTHR11691
ENSG00000120659,TNFSF11,PTHR11471
ENSG00000120690,ELF1,PTHR11849
ENSG00000120738,EGR1,PTHR10042
ENSG00000120833,SOCS2,PTHR10385
ENSG00000120875,DUSP4,PTHR10159
ENSG00000120885,CLU,PTHR10970
ENSG00000120899,PTK2B,PTHR24418
ENSG00000121060,TRIM25,PTHR24103
ENSG00000121236,TRIM6,PTHR24103
ENSG00000121281,ADCY7,PTHR11920
ENSG00000121361,KCNJ8,PTHR11767
ENSG00000121594,CD80,PTHR25462
ENSG00000121807,CCR2,PTHR24227
ENSG00000121851,POLR3GL,PTHR15367
ENSG00000121858,TNFSF10,PTHR11471
ENSG00000121966,CXCR4,PTHR24227
ENSG00000122194,PLG,PTHR24259
ENSG00000122224,LY9,PTHR12080
ENSG00000122574,WIPF3,PTHR23202
ENSG00000122779,TRIM24,PTHR24103
ENSG00000122852,SFTPA1,PTHR24024
ENSG00000123104,ITPR2,PTHR13715
ENSG00000123146,ADGRE5,PTHR12011
ENSG00000123240,OPTN,PTHR31553
ENSG00000123268,ATF1,PTHR22952
ENSG00000123338,NCKAP1L,PTHR12093
ENSG00000123838,C4BPA,PTHR19325
ENSG00000123843,C4BPB,PTHR19325
ENSG00000124145,SDC4,PTHR10915
ENSG00000124256,ZBP1,PTHR14966
ENSG00000124334,IL9R,PTHR23037
ENSG00000124391,IL17C,PTHR21295
ENSG00000124469,CEACAM8,PTHR19955
ENSG00000124507,PACSIN1,PTHR10959
ENSG00000124602,UNC5CL,PTHR12582
ENSG00000124731,TREM1,PTHR19357
ENSG00000124762,CDKN1A,PTHR10265
ENSG00000124789,NUP153,PTHR23193
ENSG00000124831,LRRFIP1,PTHR19212
ENSG00000124882,EREG,PTHR10740
ENSG00000125347,IRF1,PTHR11949
ENSG00000125414,MYH2,PTHR13140
ENSG00000125538,IL1B,PTHR10078
ENSG00000125571,IL37,PTHR10078
ENSG00000125657,TNFSF9,PTHR15153
ENSG00000125730,C3,PTHR11412
ENSG00000125753,VASP,PTHR11202
ENSG00000125798,FOXA2,PTHR11829
ENSG00000125826,RBCK1,PTHR22770
ENSG00000126262,FFAR2,PTHR24231
ENSG00000126353,CCR7,PTHR24227
ENSG00000126456,IRF3,PTHR11949
ENSG00000126583,PRKCG,PTHR24357
ENSG00000126709,IFI6,PTHR16932
ENSG00000126804,ZBTB1,PTHR11389
ENSG00000126883,NUP214,PTHR23193
ENSG00000127191,TRAF2,PTHR10131
ENSG00000127241,MASP1,PTHR24255
ENSG00000127318,IL22,PTHR14263
ENSG00000127533,F2RL3,PTHR24232
ENSG00000127666,TICAM1,PTHR47230
ENSG00000128272,ATF4,PTHR13044
ENSG00000128340,RAC2,PTHR24072
ENSG00000128383,APOBEC3A,PTHR13857
ENSG00000128394,APOBEC3F,PTHR13857
ENSG00000128438,TBC1D27P,no family
ENSG00000128604,IRF5,PTHR11949
ENSG00000129219,PLD2,PTHR18896
ENSG00000129351,ILF3,PTHR10910
ENSG00000129450,SIGLEC9,PTHR12035
ENSG00000129465,RIPK3,PTHR23257
ENSG00000129467,ADCY4,PTHR11920
ENSG00000129744,ART1,PTHR10339
ENSG00000130234,ACE2,PTHR10514
ENSG00000130303,BST2,PTHR15190
ENSG00000130726,TRIM28,PTHR24103
ENSG00000131068,DEFB118,PTHR15001
ENSG00000131187,F12,PTHR24265
ENSG00000131196,NFATC1,PTHR12533
ENSG00000131323,TRAF3,PTHR10131
ENSG00000131378,RFTN1,PTHR17601
ENSG00000131724,IL13RA1,PTHR23036
ENSG00000131788,PIAS3,PTHR10782
ENSG00000131981,LGALS3,PTHR11346
ENSG00000132109,TRIM21,PTHR24103
ENSG00000132155,RAF1,PTHR23257
ENSG00000132256,TRIM5,PTHR24103
ENSG00000132274,TRIM22,PTHR24103
ENSG00000132357,CARD6,PTHR22797
ENSG00000132465,JCHAIN,PTHR10070
ENSG00000132466,ANKRD17,PTHR23206
ENSG00000132481,AC087289.1,PTHR24103
ENSG00000132514,CLEC10A,PTHR22802
ENSG00000132693,CRP,PTHR19277
ENSG00000132703,APCS,PTHR19277
ENSG00000132842,AP3B1,PTHR11134
ENSG00000132906,CASP9,PTHR10454
ENSG00000133116,KL,PTHR10353
ENSG00000133265,HSPBP1,PTHR19316
ENSG00000133460,SLC2A11,PTHR24063
ENSG00000133661,SFTPD,PTHR24024
ENSG00000133710,SPINK5,PTHR10913
ENSG00000133789,SWAP70,PTHR14383
ENSG00000134061,CD180,PTHR24365
ENSG00000134070,IRAK2,PTHR24419
ENSG00000134184,GSTM1,PTHR11571
ENSG00000134215,VAV3,PTHR22826
ENSG00000134253,TRIM45,PTHR24103
ENSG00000134321,RSAD2,PTHR21339
ENSG00000134352,IL6ST,PTHR23036
ENSG00000134489,HRH4,PTHR24249
ENSG00000134539,KLRD1,PTHR22800
ENSG00000134698,AGO4,PTHR22891
ENSG00000134830,C5AR2,PTHR24225
ENSG00000134853,PDGFRA,PTHR24416
ENSG00000134962,KLB,PTHR10353
ENSG00000134970,TMED7,PTHR22811
ENSG00000135046,ANXA1,PTHR10502
ENSG00000135077,HAVCR2,PTHR15498
ENSG00000135148,TRAFD1,PTHR16295
ENSG00000135218,CD36,PTHR11923
ENSG00000135250,SRPK2,PTHR24055
ENSG00000135387,CAPRIN1,PTHR22922
ENSG00000135605,TEC,PTHR24418
ENSG00000135679,MDM2,PTHR10360
ENSG00000135828,RNASEL,PTHR24141
ENSG00000136244,IL6,PTHR11457
ENSG00000136436,CALCOCO2,PTHR31915
ENSG00000136560,TANK,PTHR15249
ENSG00000136634,IL10,PTHR11585
ENSG00000136810,TXN,PTHR10438
ENSG00000136869,TLR4,PTHR24365
ENSG00000136997,MYC,PTHR11514
ENSG00000137033,IL33,PTHR21114
ENSG00000137080,IFNA21,PTHR11691
ENSG00000137161,CNPY3,PTHR15382
ENSG00000137265,IRF4,PTHR11949
ENSG00000137275,RIPK1,PTHR23257
ENSG00000137462,TLR2,PTHR24365
ENSG00000137628,DDX60,PTHR11752
ENSG00000137752,CASP1,PTHR10454
ENSG00000137801,THBS1,PTHR10199
ENSG00000137834,SMAD6,PTHR13703
ENSG00000138378,STAT4,PTHR11801
ENSG00000138646,HERC5,PTHR11254
ENSG00000138670,RASGEF1B,PTHR23113
ENSG00000138675,FGF5,PTHR11486
ENSG00000138684,IL21,PTHR14356
ENSG00000138685,FGF2,PTHR11486
ENSG00000138755,CXCL9,PTHR10179
ENSG00000138794,CASP6,PTHR10454
ENSG00000138798,EGF,PTHR10529
ENSG00000139178,C1RL,PTHR24265
ENSG00000139187,KLRG1,PTHR22800
ENSG00000139193,CD27,PTHR23097
ENSG00000139218,SCAF11,PTHR15242
ENSG00000139370,SLC15A4,PTHR11654
ENSG00000139865,TTC6,PTHR23083
ENSG00000140285,FGF7,PTHR11486
ENSG00000140368,PSTPIP1,PTHR23065
ENSG00000140379,BCL2A1,PTHR11256
ENSG00000140443,IGF1R,PTHR24416
ENSG00000140464,PML,PTHR24103
ENSG00000140678,ITGAX,PTHR23220
ENSG00000140853,NLRC5,PTHR24106
ENSG00000140968,IRF8,PTHR11949
ENSG00000141448,GATA6,PTHR10071
ENSG00000141480,ARRB2,PTHR11792
ENSG00000141510,TP53,PTHR11447
ENSG00000141569,TRIM65,PTHR24103
ENSG00000141682,PMAIP1,PTHR14299
ENSG00000141736,ERBB2,PTHR24416
ENSG00000141968,VAV1,PTHR22826
ENSG00000142089,IFITM3,PTHR13999
ENSG00000142166,IFNAR1,PTHR20859
ENSG00000142192,APP,PTHR23103
ENSG00000142208,AKT1,PTHR24352
ENSG00000142224,IL19,PTHR11585
ENSG00000142405,NLRP12,PTHR24106
ENSG00000142512,SIGLEC10,PTHR12035
ENSG00000142867,BCL10,PTHR34920
ENSG00000143226,FCGR2A,PTHR11481
ENSG00000143387,CTSK,PTHR12411
ENSG00000143507,DUSP10,PTHR10159
ENSG00000143546,S100A8,PTHR11639
ENSG00000143556,S100A7,PTHR11639
ENSG00000143627,PKLR,PTHR11817
ENSG00000143933,CALM2,PTHR23050
ENSG00000144648,ACKR2,PTHR24227
ENSG00000144802,NFKBIZ,PTHR24124
ENSG00000145012,LPP,PTHR24207
ENSG00000145016,RUBCN,PTHR12326
ENSG00000145192,AHSG,PTHR13814
ENSG00000145335,SNCA,PTHR13820
ENSG00000145365,TIFA,PTHR31266
ENSG00000145604,SKP2,PTHR23125
ENSG00000145782,ATG12,PTHR13385
ENSG00000145824,CXCL14,PTHR15188
ENSG00000145839,IL9,PTHR16926
ENSG00000145901,TNIP1,PTHR31882
ENSG00000145907,G3BP1,PTHR10693
ENSG00000146054,TRIM7,PTHR24103
ENSG00000146094,DOK3,PTHR21258
ENSG00000146232,NFKBIE,PTHR24118
ENSG00000146243,IRAK1BP1,PTHR18842
ENSG00000146477,SLC22A3,PTHR24064
ENSG00000146648,EGFR,PTHR24416
ENSG00000146755,TRIM50,PTHR24103
ENSG00000147168,IL2RG,PTHR23036
ENSG00000147573,TRIM55,PTHR24103
ENSG00000147873,IFNA5,PTHR11691
ENSG00000147885,IFNA16,PTHR11691
ENSG00000147889,CDKN2A,PTHR24144
ENSG00000147896,IFNK,PTHR11691
ENSG00000148334,PTGES2,PTHR12782
ENSG00000148344,PTGES,PTHR10689
ENSG00000148346,LCN2,PTHR11430
ENSG00000149131,SERPING1,PTHR11461
ENSG00000149269,PAK1,PTHR24361
ENSG00000149534,MS4A2,PTHR23320
ENSG00000150337,FCGR1A,PTHR11481
ENSG00000150455,TIRAP,PTHR22662
ENSG00000150630,VEGFC,PTHR12025
ENSG00000150782,IL18,PTHR11326
ENSG00000150907,FOXO1,PTHR11829
ENSG00000150995,ITPR1,PTHR13715
ENSG00000151090,THRB,PTHR24082
ENSG00000151650,VENTX,PTHR24327
ENSG00000152495,CAMK4,PTHR24349
ENSG00000152503,TRIM36,PTHR24103
ENSG00000152661,GJA1,PTHR11984
ENSG00000152778,IFIT5,PTHR10271
ENSG00000153029,MR1,PTHR16675
ENSG00000153208,MERTK,PTHR24416
ENSG00000153563,CD8A,PTHR10441
ENSG00000154124,OTULIN,TF328709
ENSG00000154174,TOMM70,PTHR22904
ENSG00000154188,ANGPT1,PTHR19143
ENSG00000154229,PRKCA,PTHR24357
ENSG00000154277,UCHL1,PTHR10589
ENSG00000154370,TRIM11,PTHR24103
ENSG00000154589,LY96,PTHR15218
ENSG00000155363,MOV10,PTHR10887
ENSG00000155508,CNOT8,PTHR10797
ENSG00000155629,PIK3AP1,PTHR16267
ENSG00000155846,PPARGC1B,PTHR15528
ENSG00000155890,TRIM42,PTHR24103
ENSG00000156427,FGF18,PTHR11486
ENSG00000156587,UBE2L6,PTHR24068
ENSG00000157131,C8A,PTHR19325
ENSG00000157168,NRG1,PTHR11100
ENSG00000157240,FZD1,PTHR11309
ENSG00000157368,IL34,PTHR28606
ENSG00000157404,KIT,PTHR24416
ENSG00000157601,MX1,PTHR11566
ENSG00000157625,TAB3,PTHR10351
ENSG00000158022,TRIM63,PTHR24103
ENSG00000158077,NLRP14,PTHR24106
ENSG00000158092,NCK1,PTHR22820
ENSG00000158125,XDH,PTHR11908
ENSG00000158169,FANCC,PTHR16798
ENSG00000158195,WASF2,PTHR12902
ENSG00000158270,COLEC12,PTHR24021
ENSG00000158458,NRG2,PTHR11100
ENSG00000158473,CD1D,PTHR16675
ENSG00000158517,NCF1,PTHR15706
ENSG00000158714,SLAMF8,PTHR12080
ENSG00000158815,FGF17,PTHR11486
ENSG00000158869,FCER1G,PTHR16803
ENSG00000158955,WNT9B,PTHR12027
ENSG00000159069,FBXW5,PTHR20995
ENSG00000159110,IFNAR2,PTHR20859
ENSG00000159128,IFNGR2,PTHR20859
ENSG00000159189,C1QC,PTHR24022
ENSG00000159200,RCAN1,PTHR10300
ENSG00000159339,PADI4,PTHR10837
ENSG00000159403,C1R,PTHR24265
ENSG00000159445,THEM4,PTHR12418
ENSG00000159461,AMFR,PTHR12477
ENSG00000159527,PGLYRP3,PTHR11022
ENSG00000159674,SPON2,PTHR11311
ENSG00000160224,AIRE,PTHR24102
ENSG00000160255,ITGB2,PTHR10082
ENSG00000160307,S100B,PTHR11639
ENSG00000160339,FCN2,PTHR19143
ENSG00000160505,NLRP4,PTHR24106
ENSG00000160654,CD3G,PTHR10570
ENSG00000160703,NLRX1,PTHR24106
ENSG00000160710,ADAR,PTHR10910
ENSG00000160753,RUSC1,PTHR15591
ENSG00000160867,FGFR4,PTHR24416
ENSG00000161031,PGLYRP2,PTHR11022
ENSG00000161634,DCD,PTHR40711
ENSG00000161640,SIGLEC11,PTHR12035
ENSG00000161911,TREML1,PTHR11860
ENSG00000162302,RPS6KA4,PTHR24351
ENSG00000162344,FGF19,PTHR11486
ENSG00000162434,JAK1,PTHR24418
ENSG00000162645,GBP2,PTHR10751
ENSG00000162704,ARPC5,PTHR12644
ENSG00000162711,NLRP3,PTHR24106
ENSG00000162722,TRIM58,PTHR24103
ENSG00000162723,SLAMF9,PTHR12080
ENSG00000162739,SLAMF6,PTHR12080
ENSG00000162772,ATF3,PTHR23351
ENSG00000162889,MAPKAPK2,PTHR24349
ENSG00000162924,REL,PTHR24169
ENSG00000163131,CTSS,PTHR12411
ENSG00000163154,TNFAIP8L2,PTHR12757
ENSG00000163218,PGLYRP4,PTHR11022
ENSG00000163220,S100A9,PTHR11639
ENSG00000163221,S100A12,PTHR11639
ENSG00000163430,FSTL1,PTHR10913
ENSG00000163464,CXCR1,PTHR24227
ENSG00000163512,AZI2,PTHR14432
ENSG00000163515,RETNLB,PTHR21101
