ENSG00000166851,2,2884seq,5430seq
ENSG00000136754,1,3020seq
ENSG00000148606,2,3057seq,TTRE_0000209901-mRNA-1 transcript=TTRE_0000209901-mRNA-1 gene=TTRE_0000209901
ENSG00000112249,2,3660seq,TTRE_0000414101-mRNA-1 transcript=TTRE_0000414101-mRNA-1 gene=TTRE_0000414101
ENSG00000171862,3,3783seq,5460seq,TTRE_0000370501-mRNA-1 transcript=TTRE_0000370501-mRNA-1 gene=TTRE_0000370501
ENSG00000147852,3,3815seq,TTRE_0000038701-mRNA-1 transcript=TTRE_0000038701-mRNA-1 gene=TTRE_0000038701,TTRE_0000251701-mRNA-1 transcript=TTRE_0000251701-mRNA-1 gene=TTRE_0000251701
ENSG00000066468,3,4842seq,TTRE_0000111801-mRNA-1 transcript=TTRE_0000111801-mRNA-1 gene=TTRE_0000111801,TTRE_0000152401-mRNA-1 transcript=TTRE_0000152401-mRNA-1 gene=TTRE_0000152401
ENSG00000142185,11,5421seq,TTRE_0000275901-mRNA-1 transcript=TTRE_0000275901-mRNA-1 gene=TTRE_0000275901,TTRE_0000329701-mRNA-1 transcript=TTRE_0000329701-mRNA-1 gene=TTRE_0000329701,TTRE_0000329801-mRNA-1 transcript=TTRE_0000329801-mRNA-1 gene=TTRE_0000329801,TTRE_0000428001-mRNA-1 transcript=TTRE_0000428001-mRNA-1 gene=TTRE_0000428001,TTRE_0000428101-mRNA-1 transcript=TTRE_0000428101-mRNA-1 gene=TTRE_0000428101,TTRE_0000479901-mRNA-1 transcript=TTRE_0000479901-mRNA-1 gene=TTRE_0000479901,TTRE_0000686401-mRNA-1 transcript=TTRE_0000686401-mRNA-1 gene=TTRE_0000686401,TTRE_0000728401-mRNA-1 transcript=TTRE_0000728401-mRNA-1 gene=TTRE_0000728401,TTRE_0000752301-mRNA-1 transcript=TTRE_0000752301-mRNA-1 gene=TTRE_0000752301,TTRE_0000921901-mRNA-1 transcript=TTRE_0000921901-mRNA-1 gene=TTRE_0000921901
ENSG00000164327,2,560seq,TTRE_0000702501-mRNA-1 transcript=TTRE_0000702501-mRNA-1 gene=TTRE_0000702501
ENSG00000085382,1,685seq
ENSG00000081189,1,718seq
ENSG00000136574,2,722seq,TTRE_0000579001-mRNA-1 transcript=TTRE_0000579001-mRNA-1 gene=TTRE_0000579001
ENSG00000135047,2,91,TTRE_0000199601-mRNA-1 transcript=TTRE_0000199601-mRNA-1 gene=TTRE_0000199601
ENSG00000019169,17,TTRE_0000002001-mRNA-1 transcript=TTRE_0000002001-mRNA-1 gene=TTRE_0000002001,TTRE_0000096801-mRNA-1 transcript=TTRE_0000096801-mRNA-1 gene=TTRE_0000096801,TTRE_0000121701-mRNA-1 transcript=TTRE_0000121701-mRNA-1 gene=TTRE_0000121701,TTRE_0000161401-mRNA-1 transcript=TTRE_0000161401-mRNA-1 gene=TTRE_0000161401,TTRE_0000174001-mRNA-1 transcript=TTRE_0000174001-mRNA-1 gene=TTRE_0000174001,TTRE_0000174101-mRNA-1 transcript=TTRE_0000174101-mRNA-1 gene=TTRE_0000174101,TTRE_0000174201-mRNA-1 transcript=TTRE_0000174201-mRNA-1 gene=TTRE_0000174201,TTRE_0000202801-mRNA-1 transcript=TTRE_0000202801-mRNA-1 gene=TTRE_0000202801,TTRE_0000216401-mRNA-1 transcript=TTRE_0000216401-mRNA-1 gene=TTRE_0000216401,TTRE_0000266001-mRNA-1 transcript=TTRE_0000266001-mRNA-1 gene=TTRE_0000266001,TTRE_0000412301-mRNA-1 transcript=TTRE_0000412301-mRNA-1 gene=TTRE_0000412301,TTRE_0000431001-mRNA-1 transcript=TTRE_0000431001-mRNA-1 gene=TTRE_0000431001,TTRE_0000433301-mRNA-1 transcript=TTRE_0000433301-mRNA-1 gene=TTRE_0000433301,TTRE_0000531101-mRNA-1 transcript=TTRE_0000531101-mRNA-1 gene=TTRE_0000531101,TTRE_0000638601-mRNA-1 transcript=TTRE_0000638601-mRNA-1 gene=TTRE_0000638601,TTRE_0000657501-mRNA-1 transcript=TTRE_0000657501-mRNA-1 gene=TTRE_0000657501,TTRE_0000703801-mRNA-1 transcript=TTRE_0000703801-mRNA-1 gene=TTRE_0000703801
ENSG00000196591,4,TTRE_0000004501-mRNA-1 transcript=TTRE_0000004501-mRNA-1 gene=TTRE_0000004501,TTRE_0000098601-mRNA-1 transcript=TTRE_0000098601-mRNA-1 gene=TTRE_0000098601,TTRE_0000179001-mRNA-1 transcript=TTRE_0000179001-mRNA-1 gene=TTRE_0000179001,TTRE_0000439401-mRNA-1 transcript=TTRE_0000439401-mRNA-1 gene=TTRE_0000439401
ENSG00000103811,1,TTRE_0000005901-mRNA-1 transcript=TTRE_0000005901-mRNA-1 gene=TTRE_0000005901
ENSG00000166225,1,TTRE_0000012001-mRNA-1 transcript=TTRE_0000012001-mRNA-1 gene=TTRE_0000012001
ENSG00000139625,2,TTRE_0000015001-mRNA-1 transcript=TTRE_0000015001-mRNA-1 gene=TTRE_0000015001,TTRE_0000579701-mRNA-1 transcript=TTRE_0000579701-mRNA-1 gene=TTRE_0000579701
ENSG00000143376,1,TTRE_0000015601-mRNA-1 transcript=TTRE_0000015601-mRNA-1 gene=TTRE_0000015601
ENSG00000065320,1,TTRE_0000018301-mRNA-1 transcript=TTRE_0000018301-mRNA-1 gene=TTRE_0000018301
ENSG00000167965,1,TTRE_0000021001-mRNA-1 transcript=TTRE_0000021001-mRNA-1 gene=TTRE_0000021001
ENSG00000145386,1,TTRE_0000021501-mRNA-1 transcript=TTRE_0000021501-mRNA-1 gene=TTRE_0000021501
ENSG00000134954,1,TTRE_0000025901-mRNA-1 transcript=TTRE_0000025901-mRNA-1 gene=TTRE_0000025901
ENSG00000080802,1,TTRE_0000029301-mRNA-1 transcript=TTRE_0000029301-mRNA-1 gene=TTRE_0000029301
ENSG00000165699,1,TTRE_0000031401-mRNA-1 transcript=TTRE_0000031401-mRNA-1 gene=TTRE_0000031401
ENSG00000133703,1,TTRE_0000031901-mRNA-1 transcript=TTRE_0000031901-mRNA-1 gene=TTRE_0000031901
ENSG00000088926,1,TTRE_0000032701-mRNA-1 transcript=TTRE_0000032701-mRNA-1 gene=TTRE_0000032701
ENSG00000172531,3,TTRE_0000032801-mRNA-1 transcript=TTRE_0000032801-mRNA-1 gene=TTRE_0000032801,TTRE_0000388201-mRNA-1 transcript=TTRE_0000388201-mRNA-1 gene=TTRE_0000388201,TTRE_0000652501-mRNA-1 transcript=TTRE_0000652501-mRNA-1 gene=TTRE_0000652501
ENSG00000134900,1,TTRE_0000037001-mRNA-1 transcript=TTRE_0000037001-mRNA-1 gene=TTRE_0000037001
ENSG00000171747,2,TTRE_0000042601-mRNA-1 transcript=TTRE_0000042601-mRNA-1 gene=TTRE_0000042601,TTRE_0000764901-mRNA-1 transcript=TTRE_0000764901-mRNA-1 gene=TTRE_0000764901
ENSG00000136238,2,TTRE_0000044301-mRNA-1 transcript=TTRE_0000044301-mRNA-1 gene=TTRE_0000044301,TTRE_0000108801-mRNA-1 transcript=TTRE_0000108801-mRNA-1 gene=TTRE_0000108801
ENSG00000173744,1,TTRE_0000045201-mRNA-1 transcript=TTRE_0000045201-mRNA-1 gene=TTRE_0000045201
ENSG00000105974,1,TTRE_0000047601-mRNA-1 transcript=TTRE_0000047601-mRNA-1 gene=TTRE_0000047601
ENSG00000151491,1,TTRE_0000048201-mRNA-1 transcript=TTRE_0000048201-mRNA-1 gene=TTRE_0000048201
ENSG00000198898,1,TTRE_0000048301-mRNA-1 transcript=TTRE_0000048301-mRNA-1 gene=TTRE_0000048301
ENSG00000139318,1,TTRE_0000051201-mRNA-1 transcript=TTRE_0000051201-mRNA-1 gene=TTRE_0000051201
ENSG00000075624,1,TTRE_0000054001-mRNA-1 transcript=TTRE_0000054001-mRNA-1 gene=TTRE_0000054001
ENSG00000185559,5,TTRE_0000056601-mRNA-1 transcript=TTRE_0000056601-mRNA-1 gene=TTRE_0000056601,TTRE_0000237601-mRNA-1 transcript=TTRE_0000237601-mRNA-1 gene=TTRE_0000237601,TTRE_0000355401-mRNA-1 transcript=TTRE_0000355401-mRNA-1 gene=TTRE_0000355401,TTRE_0000365101-mRNA-1 transcript=TTRE_0000365101-mRNA-1 gene=TTRE_0000365101,TTRE_0000446901-mRNA-1 transcript=TTRE_0000446901-mRNA-1 gene=TTRE_0000446901
ENSG00000103266,1,TTRE_0000057001-mRNA-1 transcript=TTRE_0000057001-mRNA-1 gene=TTRE_0000057001
ENSG00000149476,2,TTRE_0000057201-mRNA-1 transcript=TTRE_0000057201-mRNA-1 gene=TTRE_0000057201,TTRE_0000793001-mRNA-1 transcript=TTRE_0000793001-mRNA-1 gene=TTRE_0000793001
ENSG00000213672,1,TTRE_0000057401-mRNA-1 transcript=TTRE_0000057401-mRNA-1 gene=TTRE_0000057401
ENSG00000127616,1,TTRE_0000057601-mRNA-1 transcript=TTRE_0000057601-mRNA-1 gene=TTRE_0000057601
ENSG00000105372,1,TTRE_0000058901-mRNA-1 transcript=TTRE_0000058901-mRNA-1 gene=TTRE_0000058901
ENSG00000111653,1,TTRE_0000059701-mRNA-1 transcript=TTRE_0000059701-mRNA-1 gene=TTRE_0000059701
ENSG00000139687,1,TTRE_0000064701-mRNA-1 transcript=TTRE_0000064701-mRNA-1 gene=TTRE_0000064701
ENSG00000177189,1,TTRE_0000065501-mRNA-1 transcript=TTRE_0000065501-mRNA-1 gene=TTRE_0000065501
ENSG00000104343,1,TTRE_0000065801-mRNA-1 transcript=TTRE_0000065801-mRNA-1 gene=TTRE_0000065801
ENSG00000166598,1,TTRE_0000076301-mRNA-1 transcript=TTRE_0000076301-mRNA-1 gene=TTRE_0000076301
ENSG00000172354,1,TTRE_0000077101-mRNA-1 transcript=TTRE_0000077101-mRNA-1 gene=TTRE_0000077101
ENSG00000142875,2,TTRE_0000080501-mRNA-1 transcript=TTRE_0000080501-mRNA-1 gene=TTRE_0000080501,TTRE_0000361201-mRNA-1 transcript=TTRE_0000361201-mRNA-1 gene=TTRE_0000361201
ENSG00000160293,1,TTRE_0000083001-mRNA-1 transcript=TTRE_0000083001-mRNA-1 gene=TTRE_0000083001
ENSG00000136807,1,TTRE_0000084501-mRNA-1 transcript=TTRE_0000084501-mRNA-1 gene=TTRE_0000084501
ENSG00000170312,2,TTRE_0000085501-mRNA-1 transcript=TTRE_0000085501-mRNA-1 gene=TTRE_0000085501,TTRE_0000086401-mRNA-1 transcript=TTRE_0000086401-mRNA-1 gene=TTRE_0000086401
ENSG00000175354,6,TTRE_0000086101-mRNA-1 transcript=TTRE_0000086101-mRNA-1 gene=TTRE_0000086101,TTRE_0000086301-mRNA-1 transcript=TTRE_0000086301-mRNA-1 gene=TTRE_0000086301,TTRE_0000185701-mRNA-1 transcript=TTRE_0000185701-mRNA-1 gene=TTRE_0000185701,TTRE_0000588501-mRNA-1 transcript=TTRE_0000588501-mRNA-1 gene=TTRE_0000588501,TTRE_0000588701-mRNA-1 transcript=TTRE_0000588701-mRNA-1 gene=TTRE_0000588701,TTRE_0000876101-mRNA-1 transcript=TTRE_0000876101-mRNA-1 gene=TTRE_0000876101
ENSG00000107485,1,TTRE_0000086801-mRNA-1 transcript=TTRE_0000086801-mRNA-1 gene=TTRE_0000086801
ENSG00000036672,1,TTRE_0000087301-mRNA-1 transcript=TTRE_0000087301-mRNA-1 gene=TTRE_0000087301
ENSG00000163904,1,TTRE_0000089701-mRNA-1 transcript=TTRE_0000089701-mRNA-1 gene=TTRE_0000089701
ENSG00000196455,1,TTRE_0000091001-mRNA-1 transcript=TTRE_0000091001-mRNA-1 gene=TTRE_0000091001
ENSG00000100600,1,TTRE_0000095501-mRNA-1 transcript=TTRE_0000095501-mRNA-1 gene=TTRE_0000095501
ENSG00000154582,1,TTRE_0000096601-mRNA-1 transcript=TTRE_0000096601-mRNA-1 gene=TTRE_0000096601
ENSG00000108298,1,TTRE_0000097901-mRNA-1 transcript=TTRE_0000097901-mRNA-1 gene=TTRE_0000097901
ENSG00000151247,2,TTRE_0000098001-mRNA-1 transcript=TTRE_0000098001-mRNA-1 gene=TTRE_0000098001,TTRE_0000686101-mRNA-1 transcript=TTRE_0000686101-mRNA-1 gene=TTRE_0000686101
ENSG00000085978,1,TTRE_0000099801-mRNA-1 transcript=TTRE_0000099801-mRNA-1 gene=TTRE_0000099801
ENSG00000148400,1,TTRE_0000101801-mRNA-1 transcript=TTRE_0000101801-mRNA-1 gene=TTRE_0000101801
ENSG00000119487,1,TTRE_0000102801-mRNA-1 transcript=TTRE_0000102801-mRNA-1 gene=TTRE_0000102801
ENSG00000096433,1,TTRE_0000103301-mRNA-1 transcript=TTRE_0000103301-mRNA-1 gene=TTRE_0000103301
ENSG00000166913,1,TTRE_0000107401-mRNA-1 transcript=TTRE_0000107401-mRNA-1 gene=TTRE_0000107401
ENSG00000087470,1,TTRE_0000110301-mRNA-1 transcript=TTRE_0000110301-mRNA-1 gene=TTRE_0000110301
ENSG00000126767,1,TTRE_0000111601-mRNA-1 transcript=TTRE_0000111601-mRNA-1 gene=TTRE_0000111601
ENSG00000126070,8,TTRE_0000116601-mRNA-1 transcript=TTRE_0000116601-mRNA-1 gene=TTRE_0000116601,TTRE_0000238901-mRNA-1 transcript=TTRE_0000238901-mRNA-1 gene=TTRE_0000238901,TTRE_0000820301-mRNA-1 transcript=TTRE_0000820301-mRNA-1 gene=TTRE_0000820301,TTRE_0000882201-mRNA-1 transcript=TTRE_0000882201-mRNA-1 gene=TTRE_0000882201,TTRE_0000909501-mRNA-1 transcript=TTRE_0000909501-mRNA-1 gene=TTRE_0000909501,TTRE_0000936901-mRNA-1 transcript=TTRE_0000936901-mRNA-1 gene=TTRE_0000936901,TTRE_0000976201-mRNA-1 transcript=TTRE_0000976201-mRNA-1 gene=TTRE_0000976201,TTRE_0000978901-mRNA-1 transcript=TTRE_0000978901-mRNA-1 gene=TTRE_0000978901
ENSG00000215301,5,TTRE_0000116801-mRNA-1 transcript=TTRE_0000116801-mRNA-1 gene=TTRE_0000116801,TTRE_0000387101-mRNA-1 transcript=TTRE_0000387101-mRNA-1 gene=TTRE_0000387101,TTRE_0000489601-mRNA-1 transcript=TTRE_0000489601-mRNA-1 gene=TTRE_0000489601,TTRE_0000661901-mRNA-1 transcript=TTRE_0000661901-mRNA-1 gene=TTRE_0000661901,TTRE_0000729301-mRNA-1 transcript=TTRE_0000729301-mRNA-1 gene=TTRE_0000729301
ENSG00000160014,10,TTRE_0000128601-mRNA-1 transcript=TTRE_0000128601-mRNA-1 gene=TTRE_0000128601,TTRE_0000180301-mRNA-1 transcript=TTRE_0000180301-mRNA-1 gene=TTRE_0000180301,TTRE_0000191501-mRNA-1 transcript=TTRE_0000191501-mRNA-1 gene=TTRE_0000191501,TTRE_0000203501-mRNA-1 transcript=TTRE_0000203501-mRNA-1 gene=TTRE_0000203501,TTRE_0000363601-mRNA-1 transcript=TTRE_0000363601-mRNA-1 gene=TTRE_0000363601,TTRE_0000370001-mRNA-1 transcript=TTRE_0000370001-mRNA-1 gene=TTRE_0000370001,TTRE_0000517401-mRNA-1 transcript=TTRE_0000517401-mRNA-1 gene=TTRE_0000517401,TTRE_0000588801-mRNA-1 transcript=TTRE_0000588801-mRNA-1 gene=TTRE_0000588801,TTRE_0000648001-mRNA-1 transcript=TTRE_0000648001-mRNA-1 gene=TTRE_0000648001,TTRE_0000661001-mRNA-1 transcript=TTRE_0000661001-mRNA-1 gene=TTRE_0000661001
ENSG00000126561,1,TTRE_0000132501-mRNA-1 transcript=TTRE_0000132501-mRNA-1 gene=TTRE_0000132501
ENSG00000127445,2,TTRE_0000135901-mRNA-1 transcript=TTRE_0000135901-mRNA-1 gene=TTRE_0000135901,TTRE_0000682401-mRNA-1 transcript=TTRE_0000682401-mRNA-1 gene=TTRE_0000682401
ENSG00000129514,2,TTRE_0000139101-mRNA-1 transcript=TTRE_0000139101-mRNA-1 gene=TTRE_0000139101,TTRE_0000296601-mRNA-1 transcript=TTRE_0000296601-mRNA-1 gene=TTRE_0000296601
ENSG00000116977,2,TTRE_0000140201-mRNA-1 transcript=TTRE_0000140201-mRNA-1 gene=TTRE_0000140201,TTRE_0000420401-mRNA-1 transcript=TTRE_0000420401-mRNA-1 gene=TTRE_0000420401
ENSG00000177830,1,TTRE_0000140801-mRNA-1 transcript=TTRE_0000140801-mRNA-1 gene=TTRE_0000140801
ENSG00000164733,8,TTRE_0000141301-mRNA-1 transcript=TTRE_0000141301-mRNA-1 gene=TTRE_0000141301,TTRE_0000218901-mRNA-1 transcript=TTRE_0000218901-mRNA-1 gene=TTRE_0000218901,TTRE_0000358901-mRNA-1 transcript=TTRE_0000358901-mRNA-1 gene=TTRE_0000358901,TTRE_0000618501-mRNA-1 transcript=TTRE_0000618501-mRNA-1 gene=TTRE_0000618501,TTRE_0000717401-mRNA-1 transcript=TTRE_0000717401-mRNA-1 gene=TTRE_0000717401,TTRE_0000746801-mRNA-1 transcript=TTRE_0000746801-mRNA-1 gene=TTRE_0000746801,TTRE_0000784701-mRNA-1 transcript=TTRE_0000784701-mRNA-1 gene=TTRE_0000784701,TTRE_0000953801-mRNA-1 transcript=TTRE_0000953801-mRNA-1 gene=TTRE_0000953801
ENSG00000103197,1,TTRE_0000147401-mRNA-1 transcript=TTRE_0000147401-mRNA-1 gene=TTRE_0000147401
ENSG00000168961,1,TTRE_0000147801-mRNA-1 transcript=TTRE_0000147801-mRNA-1 gene=TTRE_0000147801
ENSG00000073584,1,TTRE_0000149701-mRNA-1 transcript=TTRE_0000149701-mRNA-1 gene=TTRE_0000149701
ENSG00000145675,1,TTRE_0000150501-mRNA-1 transcript=TTRE_0000150501-mRNA-1 gene=TTRE_0000150501
ENSG00000068305,1,TTRE_0000156801-mRNA-1 transcript=TTRE_0000156801-mRNA-1 gene=TTRE_0000156801
ENSG00000160360,1,TTRE_0000159301-mRNA-1 transcript=TTRE_0000159301-mRNA-1 gene=TTRE_0000159301
ENSG00000101347,1,TTRE_0000164101-mRNA-1 transcript=TTRE_0000164101-mRNA-1 gene=TTRE_0000164101
ENSG00000177119,1,TTRE_0000169701-mRNA-1 transcript=TTRE_0000169701-mRNA-1 gene=TTRE_0000169701
ENSG00000138071,2,TTRE_0000170201-mRNA-1 transcript=TTRE_0000170201-mRNA-1 gene=TTRE_0000170201,TTRE_0000362001-mRNA-1 transcript=TTRE_0000362001-mRNA-1 gene=TTRE_0000362001
ENSG00000040199,1,TTRE_0000171301-mRNA-1 transcript=TTRE_0000171301-mRNA-1 gene=TTRE_0000171301
ENSG00000069667,2,TTRE_0000177101-mRNA-1 transcript=TTRE_0000177101-mRNA-1 gene=TTRE_0000177101,TTRE_0000436101-mRNA-1 transcript=TTRE_0000436101-mRNA-1 gene=TTRE_0000436101
ENSG00000186298,9,TTRE_0000177801-mRNA-1 transcript=TTRE_0000177801-mRNA-1 gene=TTRE_0000177801,TTRE_0000279901-mRNA-1 transcript=TTRE_0000279901-mRNA-1 gene=TTRE_0000279901,TTRE_0000412901-mRNA-1 transcript=TTRE_0000412901-mRNA-1 gene=TTRE_0000412901,TTRE_0000432501-mRNA-1 transcript=TTRE_0000432501-mRNA-1 gene=TTRE_0000432501,TTRE_0000542401-mRNA-1 transcript=TTRE_0000542401-mRNA-1 gene=TTRE_0000542401,TTRE_0000641801-mRNA-1 transcript=TTRE_0000641801-mRNA-1 gene=TTRE_0000641801,TTRE_0000750301-mRNA-1 transcript=TTRE_0000750301-mRNA-1 gene=TTRE_0000750301,TTRE_0000820501-mRNA-1 transcript=TTRE_0000820501-mRNA-1 gene=TTRE_0000820501,TTRE_0000889301-mRNA-1 transcript=TTRE_0000889301-mRNA-1 gene=TTRE_0000889301
ENSG00000134245,1,TTRE_0000179201-mRNA-1 transcript=TTRE_0000179201-mRNA-1 gene=TTRE_0000179201
ENSG00000058600,1,TTRE_0000180101-mRNA-1 transcript=TTRE_0000180101-mRNA-1 gene=TTRE_0000180101
ENSG00000167193,1,TTRE_0000182901-mRNA-1 transcript=TTRE_0000182901-mRNA-1 gene=TTRE_0000182901
ENSG00000221983,1,TTRE_0000186401-mRNA-1 transcript=TTRE_0000186401-mRNA-1 gene=TTRE_0000186401
ENSG00000135829,1,TTRE_0000189501-mRNA-1 transcript=TTRE_0000189501-mRNA-1 gene=TTRE_0000189501
ENSG00000196262,1,TTRE_0000190701-mRNA-1 transcript=TTRE_0000190701-mRNA-1 gene=TTRE_0000190701
ENSG00000096063,1,TTRE_0000191901-mRNA-1 transcript=TTRE_0000191901-mRNA-1 gene=TTRE_0000191901
ENSG00000166949,1,TTRE_0000192701-mRNA-1 transcript=TTRE_0000192701-mRNA-1 gene=TTRE_0000192701
ENSG00000168256,1,TTRE_0000196101-mRNA-1 transcript=TTRE_0000196101-mRNA-1 gene=TTRE_0000196101
ENSG00000135018,1,TTRE_0000201401-mRNA-1 transcript=TTRE_0000201401-mRNA-1 gene=TTRE_0000201401
ENSG00000061676,1,TTRE_0000205401-mRNA-1 transcript=TTRE_0000205401-mRNA-1 gene=TTRE_0000205401
ENSG00000241258,1,TTRE_0000208301-mRNA-1 transcript=TTRE_0000208301-mRNA-1 gene=TTRE_0000208301
ENSG00000077782,1,TTRE_0000208901-mRNA-1 transcript=TTRE_0000208901-mRNA-1 gene=TTRE_0000208901
ENSG00000093167,1,TTRE_0000210101-mRNA-1 transcript=TTRE_0000210101-mRNA-1 gene=TTRE_0000210101
ENSG00000147669,1,TTRE_0000210201-mRNA-1 transcript=TTRE_0000210201-mRNA-1 gene=TTRE_0000210201
ENSG00000154678,1,TTRE_0000212901-mRNA-1 transcript=TTRE_0000212901-mRNA-1 gene=TTRE_0000212901
ENSG00000129315,1,TTRE_0000218601-mRNA-1 transcript=TTRE_0000218601-mRNA-1 gene=TTRE_0000218601
ENSG00000172057,1,TTRE_0000219201-mRNA-1 transcript=TTRE_0000219201-mRNA-1 gene=TTRE_0000219201
ENSG00000163882,1,TTRE_0000221401-mRNA-1 transcript=TTRE_0000221401-mRNA-1 gene=TTRE_0000221401
ENSG00000102103,1,TTRE_0000221501-mRNA-1 transcript=TTRE_0000221501-mRNA-1 gene=TTRE_0000221501
ENSG00000101425,4,TTRE_0000224601-mRNA-1 transcript=TTRE_0000224601-mRNA-1 gene=TTRE_0000224601,TTRE_0000316301-mRNA-1 transcript=TTRE_0000316301-mRNA-1 gene=TTRE_0000316301,TTRE_0000621501-mRNA-1 transcript=TTRE_0000621501-mRNA-1 gene=TTRE_0000621501,TTRE_0000805801-mRNA-1 transcript=TTRE_0000805801-mRNA-1 gene=TTRE_0000805801
ENSG00000092847,2,TTRE_0000231601-mRNA-1 transcript=TTRE_0000231601-mRNA-1 gene=TTRE_0000231601,TTRE_0000556801-mRNA-1 transcript=TTRE_0000556801-mRNA-1 gene=TTRE_0000556801
ENSG00000160691,1,TTRE_0000233901-mRNA-1 transcript=TTRE_0000233901-mRNA-1 gene=TTRE_0000233901
ENSG00000079785,1,TTRE_0000235501-mRNA-1 transcript=TTRE_0000235501-mRNA-1 gene=TTRE_0000235501
ENSG00000177885,1,TTRE_0000235601-mRNA-1 transcript=TTRE_0000235601-mRNA-1 gene=TTRE_0000235601
ENSG00000203710,1,TTRE_0000238001-mRNA-1 transcript=TTRE_0000238001-mRNA-1 gene=TTRE_0000238001
ENSG00000178568,1,TTRE_0000242201-mRNA-1 transcript=TTRE_0000242201-mRNA-1 gene=TTRE_0000242201
ENSG00000101916,1,TTRE_0000246001-mRNA-1 transcript=TTRE_0000246001-mRNA-1 gene=TTRE_0000246001
ENSG00000171453,1,TTRE_0000246301-mRNA-1 transcript=TTRE_0000246301-mRNA-1 gene=TTRE_0000246301
ENSG00000241685,1,TTRE_0000246401-mRNA-1 transcript=TTRE_0000246401-mRNA-1 gene=TTRE_0000246401
ENSG00000176095,1,TTRE_0000252901-mRNA-1 transcript=TTRE_0000252901-mRNA-1 gene=TTRE_0000252901
ENSG00000079246,1,TTRE_0000254801-mRNA-1 transcript=TTRE_0000254801-mRNA-1 gene=TTRE_0000254801
ENSG00000135940,1,TTRE_0000255901-mRNA-1 transcript=TTRE_0000255901-mRNA-1 gene=TTRE_0000255901
ENSG00000253729,1,TTRE_0000257001-mRNA-1 transcript=TTRE_0000257001-mRNA-1 gene=TTRE_0000257001
ENSG00000080824,1,TTRE_0000257701-mRNA-1 transcript=TTRE_0000257701-mRNA-1 gene=TTRE_0000257701
ENSG00000133110,2,TTRE_0000259501-mRNA-1 transcript=TTRE_0000259501-mRNA-1 gene=TTRE_0000259501,TTRE_0000500601-mRNA-1 transcript=TTRE_0000500601-mRNA-1 gene=TTRE_0000500601
ENSG00000142748,2,TTRE_0000264001-mRNA-1 transcript=TTRE_0000264001-mRNA-1 gene=TTRE_0000264001,TTRE_0000619201-mRNA-1 transcript=TTRE_0000619201-mRNA-1 gene=TTRE_0000619201
ENSG00000100906,1,TTRE_0000264201-mRNA-1 transcript=TTRE_0000264201-mRNA-1 gene=TTRE_0000264201
ENSG00000145555,1,TTRE_0000266201-mRNA-1 transcript=TTRE_0000266201-mRNA-1 gene=TTRE_0000266201
ENSG00000149451,2,TTRE_0000267201-mRNA-1 transcript=TTRE_0000267201-mRNA-1 gene=TTRE_0000267201,TTRE_0000902301-mRNA-1 transcript=TTRE_0000902301-mRNA-1 gene=TTRE_0000902301
ENSG00000102974,1,TTRE_0000271301-mRNA-1 transcript=TTRE_0000271301-mRNA-1 gene=TTRE_0000271301
